epoch,train_loss,train_data_loss,train_phys_loss,phys_data_ratio,grad_norm,val_rel_l2,val_mse
33,0.0002209007991496037,0.0002209007991496037,0.0,0.0,0.015772513534711586,0.004934209398925304,0.00014593162632081658
34,0.0002209864078395185,0.0002209864078395185,0.0,0.0,0.01994821424816567,0.005163046531379223,0.00014619823195971549
35,0.0002176685061385797,0.0002176685061385797,0.0,0.0,0.020925636518052546,0.0054371715523302555,0.00015695043839514256
36,0.00020850684700235433,0.00020850684700235433,0.0,0.0,0.018550176704448227,0.004833793733268976,0.00013639363169204444
37,0.00020443837047423585,0.00020443837047423585,0.0,0.0,0.020652424309836374,0.004607632756233215,0.000128497980767861
38,0.0001963464064829168,0.0001963464064829168,0.0,0.0,0.01841073128559918,0.0048067085444927216,0.0001320006704190746
39,0.0001971914152818499,0.0001971914152818499,0.0,0.0,0.02079251415483678,0.004489344544708729,0.00012551411055028439
40,0.00018983608924827422,0.00018983608924827422,0.0,0.0,0.01948599437899647,0.004670819267630577,0.00012970707030035555
41,0.00018261211539538635,0.00018261211539538635,0.0,0.0,0.01735469433464888,0.004391362890601158,0.00011671696847770363
42,0.00017786684111342765,0.00017786684111342765,0.0,0.0,0.016015894608634226,0.00432836078107357,0.00011647670908132568
43,0.0001749648317854735,0.0001749648317854735,0.0,0.0,0.016488960237431776,0.004624993074685335,0.00012061641609761864
44,0.00017095503017117153,0.00017095503017117153,0.0,0.0,0.01713951546091073,0.0043619126081466675,0.00011625624756561592
45,0.0001706411292161647,0.0001706411292161647,0.0,0.0,0.019257663476865555,0.004226569551974535,0.00010778169962577522
46,0.00016776599602508213,0.00016776599602508213,0.0,0.0,0.019123991294922496,0.005159169435501099,0.00013453949941322207
47,0.00016924895453485078,0.00016924895453485078,0.0,0.0,0.024590179085802067,0.004193957895040512,0.00011141931463498622
48,0.0001585312697898189,0.0001585312697898189,0.0,0.0,0.016708241528985025,0.004549067467451096,0.00011303419159958139
49,0.00016312684056174476,0.00016312684056174476,0.0,0.0,0.020265513757359695,0.004008090123534203,0.00010076128091895953
50,0.00015387333030503214,0.00015387333030503214,0.0,0.0,0.01885509758299387,0.004066664259880781,9.947372745955363e-05
51,0.0001520400909384989,0.0001520400909384989,0.0,0.0,0.020084514719852533,0.003892064094543457,9.620708442525938e-05
52,0.00014923573826308711,0.00014923573826308711,0.0,0.0,0.020106427858953363,0.004670282825827599,0.0001296946866204962
53,0.00015545067310540617,0.00015545067310540617,0.0,0.0,0.024647797606165867,0.00384390726685524,9.389386104885489e-05
54,0.00014448368631292396,0.00014448368631292396,0.0,0.0,0.02016619913562807,0.0037585191894322634,8.921928383642808e-05
55,0.00014003885758029355,0.00014003885758029355,0.0,0.0,0.017252301511167956,0.004007687326520681,0.00010893356375163421
56,0.0001438409143474928,0.0001438409143474928,0.0,0.0,0.02153431235701459,0.003770752577111125,8.731968409847468e-05
57,0.00013908074618029787,0.00013908074618029787,0.0,0.0,0.02070364524268749,0.003686788957566023,9.088349906960502e-05
58,0.00013902729835990613,0.00013902729835990613,0.0,0.0,0.0201890671750401,0.004222791641950607,0.00010360822489019483
59,0.00013155027670563868,0.00013155027670563868,0.0,0.0,0.01835777325544015,0.003647519275546074,8.375730249099433e-05
60,0.00013759297155502281,0.00013759297155502281,0.0,0.0,0.024052719658296147,0.003550395369529724,7.917774928500876e-05
61,0.00012437408565801888,0.00012437408565801888,0.0,0.0,0.01590395150338654,0.0035263707395642996,7.663536234758794e-05
62,0.00012486645948683872,0.00012486645948683872,0.0,0.0,0.019199106907066558,0.003431646851822734,7.372203981503844e-05
63,0.0001284097879761248,0.0001284097879761248,0.0,0.0,0.021496679930187522,0.0037856183480471373,7.972304592840374e-05
64,0.00012404166363921831,0.00012404166363921831,0.0,0.0,0.019453923780011678,0.0033490173518657684,7.211295451270416e-05
65,0.00011600440279835311,0.00011600440279835311,0.0,0.0,0.01683689283287837,0.0033075727988034487,7.206259033409879e-05
66,0.00011382087632227922,0.00011382087632227922,0.0,0.0,0.016035025607437556,0.0034704385325312614,7.702363654971123e-05
67,0.00011167796753852599,0.00011167796753852599,0.0,0.0,0.015385119437503618,0.0037478855811059475,7.88851612014696e-05
68,0.0001152968847009106,0.0001152968847009106,0.0,0.0,0.01925293080782514,0.0033569831866770983,6.614860467379913e-05
69,0.00011754204763292364,0.00011754204763292364,0.0,0.0,0.021782162149959577,0.003397056134417653,7.098384958226234e-05
70,0.0001094909817993539,0.0001094909817993539,0.0,0.0,0.01820374179671311,0.003233062569051981,6.647506961598992e-05
71,0.00011221003830996779,0.00011221003830996779,0.0,0.0,0.01984292914423386,0.0032250916119664907,6.563813076354563e-05
72,0.00011119967621198157,0.00011119967621198157,0.0,0.0,0.019785083224448316,0.0032012632582336664,6.923483306309208e-05
73,0.00010377043577136646,0.00010377043577136646,0.0,0.0,0.016867861566097604,0.0037871748208999634,7.69552425481379e-05
74,0.00010985399137553031,0.00010985399137553031,0.0,0.0,0.020452252246429332,0.0033958624117076397,6.274034240050241e-05
75,0.00010577588989235664,0.00010577588989235664,0.0,0.0,0.02032259223513249,0.0033021338749676943,6.207216938491911e-05
76,0.0001081402534737208,0.0001081402534737208,0.0,0.0,0.020514810242280482,0.003424257505685091,6.375360680976883e-05
77,9.867798701179709e-05,9.867798701179709e-05,0.0,0.0,0.015154552762707227,0.003155549056828022,5.8003566664410755e-05
78,9.732151215757767e-05,9.732151215757767e-05,0.0,0.0,0.015595989537812716,0.003129678312689066,5.605001570074819e-05
79,9.835901516908052e-05,9.835901516908052e-05,0.0,0.0,0.016207709391513163,0.00334224384278059,6.190051499288529e-05
80,9.638058031669061e-05,9.638058031669061e-05,0.0,0.0,0.015022697479779605,0.0032760140020400286,5.963968578726053e-05
81,0.00010015851796651987,0.00010015851796651987,0.0,0.0,0.020966760898189125,0.0030532728414982557,5.444422276923433e-05
82,9.726914254315489e-05,9.726914254315489e-05,0.0,0.0,0.017810642309940644,0.0032115511130541563,5.964875890640542e-05
83,9.818613870038462e-05,9.818613870038462e-05,0.0,0.0,0.020279893149309617,0.003096408909186721,5.448205774882808e-05
84,0.00010050090406821255,0.00010050090406821255,0.0,0.0,0.02152696342791823,0.003384397365152836,6.0123042203485966e-05
85,9.805331717416266e-05,9.805331717416266e-05,0.0,0.0,0.01953742147668176,0.0032172563951462507,5.586068800766952e-05
86,9.618418800982909e-05,9.618418800982909e-05,0.0,0.0,0.019728721191774126,0.0031559981871396303,5.379059075494297e-05
87,9.306144079346268e-05,9.306144079346268e-05,0.0,0.0,0.017563227021224658,0.0035340087488293648,6.056354322936386e-05
88,9.414617215952603e-05,9.414617215952603e-05,0.0,0.0,0.019753454485294523,0.003532055066898465,6.117344310041517e-05
89,9.478816969021864e-05,9.478816969021864e-05,0.0,0.0,0.019432082140879766,0.003152597462758422,5.522534411284141e-05
90,9.356553346151486e-05,9.356553346151486e-05,0.0,0.0,0.01990345019727419,0.003171706572175026,5.591419176198542e-05
91,9.10459123133478e-05,9.10459123133478e-05,0.0,0.0,0.01738845459231705,0.00302511197514832,4.9015718104783446e-05
92,9.062589265340648e-05,9.062589265340648e-05,0.0,0.0,0.018343311203409245,0.0029205032624304295,4.7431291022803634e-05
93,9.193980031341198e-05,9.193980031341198e-05,0.0,0.0,0.020721997634889217,0.0029936213977634907,4.807687582797371e-05
94,8.905886795673723e-05,8.905886795673723e-05,0.0,0.0,0.018264436903434902,0.003956084605306387,7.440411718562245e-05
95,9.423792243978824e-05,9.423792243978824e-05,0.0,0.0,0.022389735474212736,0.00304649886675179,5.095678352518007e-05
96,9.19161727779283e-05,9.19161727779283e-05,0.0,0.0,0.022282243489885622,0.0032818180043250322,5.6394193961750716e-05
97,9.419978005098528e-05,9.419978005098528e-05,0.0,0.0,0.023263719406801695,0.003683192189782858,6.465784827014431e-05
98,9.384373925058753e-05,9.384373925058753e-05,0.0,0.0,0.023935297198323453,0.0029819104820489883,4.81941424368415e-05
99,8.283334710768031e-05,8.283334710768031e-05,0.0,0.0,0.014948569325951235,0.0032244273461401463,5.5065611377358437e-05
100,9.347117190827703e-05,9.347117190827703e-05,0.0,0.0,0.02450896340272859,0.0033206697553396225,6.246996053960174e-05
101,9.328416717835353e-05,9.328416717835353e-05,0.0,0.0,0.02414497480737361,0.0031611507292836905,5.48011448699981e-05
102,8.367815098608844e-05,8.367815098608844e-05,0.0,0.0,0.01705636517216874,0.0030273946467787027,4.806356082553975e-05
103,8.174779503633545e-05,8.174779503633545e-05,0.0,0.0,0.017706338518824492,0.0034196902997791767,5.9564841649262235e-05
104,8.571000705615006e-05,8.571000705615006e-05,0.0,0.0,0.017959060257429462,0.0030099586583673954,4.740088479593396e-05
105,8.100345746697712e-05,8.100345746697712e-05,0.0,0.0,0.015665484196450835,0.003390221856534481,5.2749193855561316e-05
106,8.039826195727073e-05,8.039826195727073e-05,0.0,0.0,0.01687508368061924,0.002950440626591444,4.623550921678543e-05
107,7.996954411737534e-05,7.996954411737534e-05,0.0,0.0,0.016576359215373086,0.0032410104759037495,5.03776318510063e-05
108,8.362950381979317e-05,8.362950381979317e-05,0.0,0.0,0.018975943116586354,0.0038716434501111507,7.30938627384603e-05
109,8.729443379706936e-05,8.729443379706936e-05,0.0,0.0,0.021139783846618892,0.003411100246012211,5.486004738486372e-05
110,7.95617202129506e-05,7.95617202129506e-05,0.0,0.0,0.016802368592781437,0.0034061807673424482,5.35339568159543e-05
111,8.094559296978332e-05,8.094559296978332e-05,0.0,0.0,0.01815509338137165,0.0033213060814887285,5.0679642299655825e-05
112,8.34773810538536e-05,8.34773810538536e-05,0.0,0.0,0.01915614706096225,0.003040286945179105,4.606214861269109e-05
113,7.57590237299155e-05,7.57590237299155e-05,0.0,0.0,0.013601752132911529,0.003297844436019659,5.214889097260311e-05
114,7.810312530409647e-05,7.810312530409647e-05,0.0,0.0,0.018463100576688436,0.0027662848588079214,4.1033745219465345e-05
115,7.611865061107892e-05,7.611865061107892e-05,0.0,0.0,0.01658194038857645,0.0034192607272416353,5.2601302741095424e-05
116,7.707376795451637e-05,7.707376795451637e-05,0.0,0.0,0.016665511284793332,0.003171080257743597,4.939717473462224e-05
117,7.886269156642811e-05,7.886269156642811e-05,0.0,0.0,0.0188354725569973,0.002872329903766513,4.2961419239873067e-05
118,7.892983342117077e-05,7.892983342117077e-05,0.0,0.0,0.019741825712326803,0.003399187233299017,5.284650615067221e-05
119,7.912778897889439e-05,7.912778897889439e-05,0.0,0.0,0.01916161451665884,0.0028986132238060236,4.1461091313976794e-05
120,8.094226751609312e-05,8.094226751609312e-05,0.0,0.0,0.020565381187248207,0.002998015144839883,5.618184513878077e-05
121,7.481379100227059e-05,7.481379100227059e-05,0.0,0.0,0.01619640135372659,0.002761328360065818,3.928708247258328e-05
122,7.073085004094537e-05,7.073085004094537e-05,0.0,0.0,0.014273339754392232,0.0030404352582991123,4.5109005441190675e-05
123,7.432930226514145e-05,7.432930226514145e-05,0.0,0.0,0.016891192360217848,0.0029351813718676567,4.1953157051466405e-05
124,7.207073542758735e-05,7.207073542758735e-05,0.0,0.0,0.01651208488131518,0.0031027321238070726,4.449157859198749e-05
125,6.90894941044462e-05,6.90894941044462e-05,0.0,0.0,0.013842752269894778,0.003036660607904196,4.2621213651727885e-05
126,7.52640729047016e-05,7.52640729047016e-05,0.0,0.0,0.018191309163889384,0.002760889707133174,3.810557973338291e-05
127,7.992405818413317e-05,7.992405818413317e-05,0.0,0.0,0.023161255544089796,0.0027520270086824894,3.795382144744508e-05
128,7.22776009070003e-05,7.22776009070003e-05,0.0,0.0,0.01782123265714951,0.0027759820222854614,4.385208376334049e-05
129,7.111705713214178e-05,7.111705713214178e-05,0.0,0.0,0.016127339846039958,0.0030574107076972723,4.310026633902453e-05
130,7.565556057897993e-05,7.565556057897993e-05,0.0,0.0,0.020161686668657006,0.002952239476144314,5.184956535231322e-05
131,7.06648735899762e-05,7.06648735899762e-05,0.0,0.0,0.01636593238087297,0.002696053823456168,3.6266737879486755e-05
132,7.133826215977024e-05,7.133826215977024e-05,0.0,0.0,0.016353621982458988,0.0027174169663339853,3.666407792479731e-05
133,6.940942728306254e-05,6.940942728306254e-05,0.0,0.0,0.016545431021441178,0.0027832109481096268,3.8235091778915375e-05
134,6.670243152484545e-05,6.670243152484545e-05,0.0,0.0,0.014350394831004778,0.002689243759959936,4.2341162043157965e-05
135,6.990618828695006e-05,6.990618828695006e-05,0.0,0.0,0.016867391812608743,0.003918272443115711,6.379251135513186e-05
136,7.242627486903075e-05,7.242627486903075e-05,0.0,0.0,0.020870925921245925,0.002825948176905513,4.642882049665786e-05
137,7.187291680565977e-05,7.187291680565977e-05,0.0,0.0,0.01978500715096819,0.0028338038828223944,4.105977131985128e-05
138,6.854495666175353e-05,6.854495666175353e-05,0.0,0.0,0.016631608132658873,0.002829659730195999,4.284430906409398e-05
139,6.834757414253545e-05,6.834757414253545e-05,0.0,0.0,0.017202813253856416,0.002544654533267021,3.410518547752872e-05
140,6.817970279371366e-05,6.817970279371366e-05,0.0,0.0,0.017629114010739105,0.00287678767926991,3.93532682210207e-05
141,6.851791681583563e-05,6.851791681583563e-05,0.0,0.0,0.018872715312681556,0.0030277601908892393,4.0311162592843175e-05
142,6.457142234239654e-05,6.457142234239654e-05,0.0,0.0,0.014779298812242811,0.0026883957907557487,3.7824658647878096e-05
143,6.897839364228275e-05,6.897839364228275e-05,0.0,0.0,0.019058945555686935,0.002746812766417861,3.635793473222293e-05
144,7.083328921453358e-05,7.083328921453358e-05,0.0,0.0,0.01879796351202005,0.0032463930547237396,4.501324656303041e-05
145,6.402915556691369e-05,6.402915556691369e-05,0.0,0.0,0.016601443266697036,0.0025664283894002438,3.596427632146515e-05
146,6.216554209004244e-05,6.216554209004244e-05,0.0,0.0,0.014711662164072947,0.002550809644162655,3.5343371564522386e-05
147,6.639708885813889e-05,6.639708885813889e-05,0.0,0.0,0.017524832211182135,0.002634087111800909,3.577041206881404e-05
148,6.791872510802932e-05,6.791872510802932e-05,0.0,0.0,0.018885070253929007,0.002678030403330922,3.563577774912119e-05
149,6.871357550153334e-05,6.871357550153334e-05,0.0,0.0,0.01962881557069563,0.0025654456112533808,3.3736429031705484e-05
150,6.797738916475282e-05,6.797738916475282e-05,0.0,0.0,0.018579881619737938,0.003550673834979534,5.244696876616217e-05
151,6.967937127910773e-05,6.967937127910773e-05,0.0,0.0,0.020429854921429763,0.0025479821488261223,3.438662679400295e-05
152,6.896738955219917e-05,6.896738955219917e-05,0.0,0.0,0.02064686473693162,0.002603511791676283,3.6354962503537536e-05
153,6.823864964644599e-05,6.823864964644599e-05,0.0,0.0,0.02083221898825548,0.0030524837784469128,4.231232014717534e-05
154,6.589537940726586e-05,6.589537940726586e-05,0.0,0.0,0.01948894690189211,0.0032310255337506533,4.541206362773664e-05
155,6.318743623978662e-05,6.318743623978662e-05,0.0,0.0,0.017668975296341243,0.0025798233691602945,3.430527067393996e-05
156,6.118241759622833e-05,6.118241759622833e-05,0.0,0.0,0.015846664407084456,0.0029197351541370153,3.856277180602774e-05
157,6.092448251138194e-05,6.092448251138194e-05,0.0,0.0,0.016566241996580983,0.0025568928103893995,3.377623943379149e-05
158,6.105767766939607e-05,6.105767766939607e-05,0.0,0.0,0.016568448415296737,0.0026157787069678307,3.455621117609553e-05
159,6.243362958002763e-05,6.243362958002763e-05,0.0,0.0,0.017786627469660195,0.0027470572385936975,3.552143243723549e-05
160,5.6361387635206484e-05,5.6361387635206484e-05,0.0,0.0,0.011978805937181085,0.0029743341729044914,3.996050509158522e-05
161,6.516660016586684e-05,6.516660016586684e-05,0.0,0.0,0.019578909272284714,0.0025423639453947544,3.197059049853124e-05
162,6.147679306423015e-05,6.147679306423015e-05,0.0,0.0,0.015650714615419437,0.0026415432803332806,3.3479729609098285e-05
163,6.846233293344994e-05,6.846233293344994e-05,0.0,0.0,0.020825982673335814,0.00319716427475214,4.7026747779455036e-05
164,5.9953059121653496e-05,5.9953059121653496e-05,0.0,0.0,0.016327315384043084,0.0025611647870391607,3.28159803757444e-05
165,5.773082790483386e-05,5.773082790483386e-05,0.0,0.0,0.013934209579663064,0.002793967956677079,3.96183822886087e-05
166,7.837172796598679e-05,7.837172796598679e-05,0.0,0.0,0.024874075808639814,0.0037358272820711136,6.724519334966317e-05
167,6.434407470123915e-05,6.434407470123915e-05,0.0,0.0,0.018711151580651602,0.00322302826680243,5.109399717184715e-05
168,6.283056023903555e-05,6.283056023903555e-05,0.0,0.0,0.019800268885938332,0.002846337389200926,3.607604594435543e-05
169,6.761907462760064e-05,6.761907462760064e-05,0.0,0.0,0.020509720935682846,0.0025768557097762823,3.1789288186701015e-05
170,5.9320967579878925e-05,5.9320967579878925e-05,0.0,0.0,0.016799426231476487,0.0033010621555149555,5.005606362828985e-05
171,5.935657162581265e-05,5.935657162581265e-05,0.0,0.0,0.016757726415417968,0.0026583997532725334,3.478172584436834e-05
172,5.9007791719523084e-05,5.9007791719523084e-05,0.0,0.0,0.017536206410857867,0.002586998511105776,3.320461473776959e-05
173,5.6569685284557636e-05,5.6569685284557636e-05,0.0,0.0,0.01447459909267948,0.002448230516165495,3.067498255404644e-05
174,5.4520216735909344e-05,5.4520216735909344e-05,0.0,0.0,0.013640358362162078,0.002598722232505679,3.3035659726010635e-05
175,6.338195152011394e-05,6.338195152011394e-05,0.0,0.0,0.021045296098030273,0.0026700138114392757,3.5368764656595886e-05
176,6.340620114997364e-05,6.340620114997364e-05,0.0,0.0,0.02061816904187372,0.002883286913856864,3.819704579655081e-05
177,5.65775109180322e-05,5.65775109180322e-05,0.0,0.0,0.016177879757822047,0.0029266609344631433,3.842145451926626e-05
178,5.61373597633974e-05,5.61373597633974e-05,0.0,0.0,0.015344225972452162,0.00262116314843297,3.249507426517084e-05
179,5.821536495886903e-05,5.821536495886903e-05,0.0,0.0,0.016597066816158836,0.002580203115940094,3.111378464382142e-05
180,5.6698963135204394e-05,5.6698963135204394e-05,0.0,0.0,0.016171264367659446,0.002384007442742586,2.9597711545648053e-05
181,5.3373938953882316e-05,5.3373938953882316e-05,0.0,0.0,0.011132356621193445,0.0029336505103856325,4.199448449071497e-05
182,5.480580779249067e-05,5.480580779249067e-05,0.0,0.0,0.013402673489653611,0.002430596388876438,3.019802170456387e-05
183,5.9417565125841065e-05,5.9417565125841065e-05,0.0,0.0,0.017486035854172306,0.0025388356298208237,3.5274584661237895e-05
184,5.326154109752679e-05,5.326154109752679e-05,0.0,0.0,0.012562441885611534,0.0023358934558928013,2.9010196158196777e-05
185,5.329080619276283e-05,5.329080619276283e-05,0.0,0.0,0.012356334954848303,0.0024767545983195305,3.155302692903206e-05
186,5.95571921166993e-05,5.95571921166993e-05,0.0,0.0,0.018048246244151845,0.0025562215596437454,3.1630035664420575e-05
187,5.4968329209259537e-05,5.4968329209259537e-05,0.0,0.0,0.015214214722816293,0.002538839587941766,3.4803844755515456e-05
188,6.965839423855869e-05,6.965839423855869e-05,0.0,0.0,0.02337340589363512,0.002701550954952836,3.885815021931194e-05
189,5.976067706114918e-05,5.976067706114918e-05,0.0,0.0,0.018684067129298404,0.002637188881635666,3.621212090365589e-05
190,5.3168085287325084e-05,5.3168085287325084e-05,0.0,0.0,0.014196294867436518,0.0026286791544407606,3.2686410122551024e-05
191,5.2886225887505134e-05,5.2886225887505134e-05,0.0,0.0,0.014088066511435508,0.0024227250833064318,3.061561437789351e-05
192,5.817334545099584e-05,5.817334545099584e-05,0.0,0.0,0.018032427791810364,0.0029709511436522007,4.0792958316160366e-05
193,5.409071638950991e-05,5.409071638950991e-05,0.0,0.0,0.01636909563422339,0.002555018989369273,3.0710500141140074e-05
194,5.624159359740588e-05,5.624159359740588e-05,0.0,0.0,0.0165155911845931,0.0028388837818056345,4.760409501614049e-05
195,6.031995536659451e-05,6.031995536659451e-05,0.0,0.0,0.019621291758868058,0.002818014472723007,3.7152851291466504e-05
196,5.7552602868327085e-05,5.7552602868327085e-05,0.0,0.0,0.017815830767651353,0.002483764663338661,3.351344639668241e-05
197,5.9001729027841066e-05,5.9001729027841066e-05,0.0,0.0,0.018293679855200685,0.0029885261319577694,3.9711518184049055e-05
198,5.306622801981575e-05,5.306622801981575e-05,0.0,0.0,0.014154125243600326,0.003007615450769663,3.8210360798984766e-05
199,5.109583224793823e-05,5.109583224793823e-05,0.0,0.0,0.013501679955250095,0.0024702276568859816,3.0399332899833098e-05
200,5.26547976846814e-05,5.26547976846814e-05,0.0,0.0,0.013719733928923948,0.002667628228664398,3.293799454695545e-05
201,5.325836855263333e-05,5.325836855263333e-05,0.0,0.0,0.014789600306063733,0.0023661309387534857,2.9033468308625743e-05
202,5.3018740004517895e-05,5.3018740004517895e-05,0.0,0.0,0.013382649256599804,0.0027993940748274326,3.933037805836648e-05
203,5.783791948488215e-05,5.783791948488215e-05,0.0,0.0,0.018407607248037555,0.00264987675473094,3.645888500614092e-05
204,5.171543193682737e-05,5.171543193682737e-05,0.0,0.0,0.014695093557957188,0.002982919570058584,4.7032513975864276e-05
205,5.2197909610640636e-05,5.2197909610640636e-05,0.0,0.0,0.015734497003912596,0.003366589080542326,5.327065082383342e-05
206,5.745887921193571e-05,5.745887921193571e-05,0.0,0.0,0.01805798561039647,0.0023548936005681753,2.989574204548262e-05
207,5.3364107031939056e-05,5.3364107031939056e-05,0.0,0.0,0.015079424338912786,0.003129327902570367,4.156364957452752e-05
208,5.447610647024703e-05,5.447610647024703e-05,0.0,0.0,0.01448593206538741,0.0023255967535078526,2.7680638595484197e-05
209,5.48607932557843e-05,5.48607932557843e-05,0.0,0.0,0.014812762244459562,0.0025692875497043133,3.432496669120155e-05
210,5.2579823659471e-05,5.2579823659471e-05,0.0,0.0,0.014667127451140852,0.002492512110620737,3.211510193068534e-05
211,5.821667900818284e-05,5.821667900818284e-05,0.0,0.0,0.017132580034599304,0.002449442632496357,3.115929212071933e-05
212,5.248246924338673e-05,5.248246924338673e-05,0.0,0.0,0.014168784515472045,0.0025598283391445875,3.5387678508413956e-05
213,5.2690927532239584e-05,5.2690927532239584e-05,0.0,0.0,0.016274491017451938,0.002325222594663501,2.867415241780691e-05
214,5.630307958881531e-05,5.630307958881531e-05,0.0,0.0,0.01918773366907387,0.002603190252557397,3.363690848345868e-05
215,5.171396509240367e-05,5.171396509240367e-05,0.0,0.0,0.015230425011929394,0.0023259941954165697,2.7581461836234666e-05
216,4.809364310176534e-05,4.809364310176534e-05,0.0,0.0,0.011797475504556832,0.0025164359249174595,3.45765110978391e-05
217,5.323483605934598e-05,5.323483605934598e-05,0.0,0.0,0.016375336624924196,0.0022857359144836664,2.7815978683065623e-05
218,5.025860104979074e-05,5.025860104979074e-05,0.0,0.0,0.013179406742513292,0.0023529143072664738,2.705868064367678e-05
219,5.285319861059179e-05,5.285319861059179e-05,0.0,0.0,0.016088892739393852,0.004330020397901535,6.905168993398547e-05
220,5.586622381770212e-05,5.586622381770212e-05,0.0,0.0,0.017525871891942275,0.002378809964284301,2.9310162062756717e-05
221,4.906269123239326e-05,4.906269123239326e-05,0.0,0.0,0.013360458400810788,0.002429888118058443,3.401697176741436e-05
222,5.657667975356162e-05,5.657667975356162e-05,0.0,0.0,0.018558033976653166,0.002392428694292903,2.8059526812285185e-05
223,5.556784310556395e-05,5.556784310556395e-05,0.0,0.0,0.01862044457017146,0.0034168115817010403,4.62221032648813e-05
224,5.5907496687268576e-05,5.5907496687268576e-05,0.0,0.0,0.019329844190176044,0.002370823873206973,2.9212509616627358e-05
225,5.348591253095947e-05,5.348591253095947e-05,0.0,0.0,0.015747031166509225,0.0025503120850771666,3.189503331668675e-05
226,5.2666161650449794e-05,5.2666161650449794e-05,0.0,0.0,0.016358000373740546,0.0024318774230778217,2.830064477166161e-05
227,5.5724489811836975e-05,5.5724489811836975e-05,0.0,0.0,0.018675451430717208,0.0022318668197840452,2.6320874894736335e-05
